nst_beta_10000000.0,style2_img0_beta_10000000.0_step1200.png,img_0.jpg,style_2.jpg,12.380011,0.00037,34.3,2782475.772656,0.00000,62.0
nst_beta_10000000.0,style6_img0_beta_10000000.0_step1200.png,img_0.jpg,style_6.jpg,7.329608,0.00036,34.4,30746347.011719,0.00005,49.8
nst_beta_10000000.0,style1_img0_beta_10000000.0_step1200.png,img_0.jpg,style_1.png,5.268534,0.00026,35.8,2044811.113281,0.00001,54.8
nst_beta_10000000.0,style3_img0_beta_10000000.0_step1200.png,img_0.jpg,style_3.jpg,17.639645,0.00087,30.6,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img0_beta_10000000.0_step1200.png,img_0.jpg,style_4.jpg,6.196105,0.00031,35.1,1469178.711719,0.00029,44.5
nst_beta_10000000.0,style8_img0_beta_10000000.0_step1200.png,img_0.jpg,style_8.jpg,4.970082,0.00025,36.1,1718988.745313,0.00002,50.3
nst_beta_10000000.0,style9_img0_beta_10000000.0_step1200.png,img_0.jpg,style_9.jpg,17.561352,0.00087,30.6,7918724205.503125,0.00077,32.5
nst_beta_10000000.0,style5_img0_beta_10000000.0_step1200.png,img_0.jpg,style_5.jpg,24.898882,0.00123,29.1,16872342.983594,0.00001,54.0
nst_beta_10000000.0,style0_img0_beta_10000000.0_step1200.png,img_0.jpg,style_0.jpg,10.615590,0.00052,32.8,272926816.293750,0.00034,35.3
nst_beta_10000000.0,style7_img0_beta_10000000.0_step1200.png,img_0.jpg,style_7.jpg,4.966011,0.00025,36.1,2759387.236719,0.00002,49.2
nst_beta_10000000.0,style2_img14_beta_10000000.0_step1200.png,img_14.jpg,style_2.jpg,10.132887,0.00123,29.1,2020535.588281,0.00000,63.3
nst_beta_10000000.0,style6_img14_beta_10000000.0_step1200.png,img_14.jpg,style_6.jpg,5.616718,0.00102,29.9,37839941.685938,0.00006,50.3
nst_beta_10000000.0,style1_img14_beta_10000000.0_step1200.png,img_14.jpg,style_1.png,4.159139,0.00075,31.2,4323007.692188,0.00001,54.0
nst_beta_10000000.0,style3_img14_beta_10000000.0_step1200.png,img_14.jpg,style_3.jpg,3.757658,0.00068,31.7,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img14_beta_10000000.0_step1200.png,img_14.jpg,style_4.jpg,0.842489,0.00015,38.2,246104.356836,0.00009,51.8
nst_beta_10000000.0,style8_img14_beta_10000000.0_step1200.png,img_14.jpg,style_8.jpg,2.360764,0.00043,33.7,735202.853906,0.00001,53.9
nst_beta_10000000.0,style9_img14_beta_10000000.0_step1200.png,img_14.jpg,style_9.jpg,5.155443,0.00073,31.4,14596931848.956249,0.00105,31.1
nst_beta_10000000.0,style5_img14_beta_10000000.0_step1200.png,img_14.jpg,style_5.jpg,23.435322,0.00173,27.6,23392140.938281,0.00001,53.6
nst_beta_10000000.0,style0_img14_beta_10000000.0_step1200.png,img_14.jpg,style_0.jpg,3.062024,0.00056,32.6,136649912.651953,0.00014,38.8
nst_beta_10000000.0,style7_img14_beta_10000000.0_step1200.png,img_14.jpg,style_7.jpg,3.295757,0.00060,32.2,1812379.558594,0.00001,51.0
nst_beta_10000000.0,style2_img8_beta_10000000.0_step1200.png,img_8.jpg,style_2.jpg,11.747658,0.00121,29.2,3109039.152344,0.00000,62.3
nst_beta_10000000.0,style6_img8_beta_10000000.0_step1200.png,img_8.jpg,style_6.jpg,5.357395,0.00057,32.4,4984176.340625,0.00001,53.8
nst_beta_10000000.0,style1_img8_beta_10000000.0_step1200.png,img_8.jpg,style_1.png,6.235961,0.00067,31.8,27040419.145312,0.00004,48.4
nst_beta_10000000.0,style3_img8_beta_10000000.0_step1200.png,img_8.jpg,style_3.jpg,6.626348,0.00071,31.5,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img8_beta_10000000.0_step1200.png,img_8.jpg,style_4.jpg,1.817215,0.00019,37.1,400971.333203,0.00014,49.4
nst_beta_10000000.0,style8_img8_beta_10000000.0_step1200.png,img_8.jpg,style_8.jpg,2.416748,0.00026,35.9,1208924.864062,0.00001,52.7
nst_beta_10000000.0,style9_img8_beta_10000000.0_step1200.png,img_8.jpg,style_9.jpg,8.435553,0.00090,30.4,9439618546.704687,0.00124,31.2
nst_beta_10000000.0,style5_img8_beta_10000000.0_step1200.png,img_8.jpg,style_5.jpg,23.077366,0.00178,27.5,34430076.365625,0.00001,52.6
nst_beta_10000000.0,style0_img8_beta_10000000.0_step1200.png,img_8.jpg,style_0.jpg,4.695164,0.00050,33.0,218248832.020312,0.00032,35.5
nst_beta_10000000.0,style7_img8_beta_10000000.0_step1200.png,img_8.jpg,style_7.jpg,3.293080,0.00035,34.5,1766086.814062,0.00001,50.7
nst_beta_10000000.0,style2_img25_beta_10000000.0_step1200.png,img_25.jpg,style_2.jpg,11.965080,0.00099,30.0,2324473.762500,0.00000,62.8
nst_beta_10000000.0,style6_img25_beta_10000000.0_step1200.png,img_25.jpg,style_6.jpg,6.676963,0.00072,31.4,10132604.118750,0.00002,52.4
nst_beta_10000000.0,style1_img25_beta_10000000.0_step1200.png,img_25.jpg,style_1.png,5.709476,0.00062,32.1,9193725.028125,0.00002,51.4
nst_beta_10000000.0,style3_img25_beta_10000000.0_step1200.png,img_25.jpg,style_3.jpg,38.567825,0.00112,29.5,1203574278.806250,0.00013,43.5
nst_beta_10000000.0,style4_img25_beta_10000000.0_step1200.png,img_25.jpg,style_4.jpg,3.611330,0.00039,34.1,814695.768359,0.00020,46.7
nst_beta_10000000.0,style8_img25_beta_10000000.0_step1200.png,img_25.jpg,style_8.jpg,3.662985,0.00040,34.0,1160354.898828,0.00001,52.0
nst_beta_10000000.0,style9_img25_beta_10000000.0_step1200.png,img_25.jpg,style_9.jpg,11.697598,0.00126,29.0,2513899809.862500,0.00051,34.2
nst_beta_10000000.0,style5_img25_beta_10000000.0_step1200.png,img_25.jpg,style_5.jpg,27.218456,0.00237,26.2,24815587.189062,0.00001,53.3
nst_beta_10000000.0,style0_img25_beta_10000000.0_step1200.png,img_25.jpg,style_0.jpg,7.171360,0.00077,31.1,110337653.497656,0.00021,37.4
nst_beta_10000000.0,style7_img25_beta_10000000.0_step1200.png,img_25.jpg,style_7.jpg,3.492756,0.00028,35.5,1325269.274219,0.00001,51.3
nst_beta_10000000.0,style2_img26_beta_10000000.0_step1200.png,img_26.jpg,style_2.jpg,10.055414,0.00087,30.6,2017188.731250,0.00000,63.3
nst_beta_10000000.0,style6_img26_beta_10000000.0_step1200.png,img_26.jpg,style_6.jpg,4.328125,0.00117,29.3,7507393.016016,0.00002,53.7
nst_beta_10000000.0,style1_img26_beta_10000000.0_step1200.png,img_26.jpg,style_1.png,4.537822,0.00106,29.7,12801661.533594,0.00002,50.8
nst_beta_10000000.0,style3_img26_beta_10000000.0_step1200.png,img_26.jpg,style_3.jpg,3.549882,0.00124,29.1,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img26_beta_10000000.0_step1200.png,img_26.jpg,style_4.jpg,0.838630,0.00029,35.3,287620.988672,0.00006,51.8
nst_beta_10000000.0,style8_img26_beta_10000000.0_step1200.png,img_26.jpg,style_8.jpg,1.964951,0.00062,32.1,885869.858789,0.00001,53.9
nst_beta_10000000.0,style9_img26_beta_10000000.0_step1200.png,img_26.jpg,style_9.jpg,3.549882,0.00124,29.1,59044018831.339066,0.00346,26.7
nst_beta_10000000.0,style5_img26_beta_10000000.0_step1200.png,img_26.jpg,style_5.jpg,22.261684,0.00125,29.0,21446089.708594,0.00001,53.7
nst_beta_10000000.0,style0_img26_beta_10000000.0_step1200.png,img_26.jpg,style_0.jpg,2.958042,0.00103,29.9,244920976.927344,0.00028,36.0
nst_beta_10000000.0,style7_img26_beta_10000000.0_step1200.png,img_26.jpg,style_7.jpg,2.787329,0.00047,33.3,1335856.978906,0.00001,51.7
nst_beta_10000000.0,style2_img23_beta_10000000.0_step1200.png,img_23.jpg,style_2.jpg,9.763605,0.00064,31.9,1983403.705859,0.00000,63.3
nst_beta_10000000.0,style6_img23_beta_10000000.0_step1200.png,img_23.jpg,style_6.jpg,5.681598,0.00053,32.8,35025819.396094,0.00006,50.5
nst_beta_10000000.0,style1_img23_beta_10000000.0_step1200.png,img_23.jpg,style_1.png,3.707051,0.00034,34.6,2671195.759375,0.00001,54.9
nst_beta_10000000.0,style3_img23_beta_10000000.0_step1200.png,img_23.jpg,style_3.jpg,7.373725,0.00068,31.7,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img23_beta_10000000.0_step1200.png,img_23.jpg,style_4.jpg,1.746709,0.00016,37.9,443856.819922,0.00013,49.2
nst_beta_10000000.0,style8_img23_beta_10000000.0_step1200.png,img_23.jpg,style_8.jpg,2.350012,0.00022,36.6,673551.967969,0.00001,53.9
nst_beta_10000000.0,style9_img23_beta_10000000.0_step1200.png,img_23.jpg,style_9.jpg,8.085379,0.00075,31.3,5457036232.287500,0.00069,32.8
nst_beta_10000000.0,style5_img23_beta_10000000.0_step1200.png,img_23.jpg,style_5.jpg,22.136511,0.00110,29.6,14145775.433594,0.00001,54.7
nst_beta_10000000.0,style0_img23_beta_10000000.0_step1200.png,img_23.jpg,style_0.jpg,5.256299,0.00049,33.1,247434320.404687,0.00034,35.2
nst_beta_10000000.0,style7_img23_beta_10000000.0_step1200.png,img_23.jpg,style_7.jpg,3.293088,0.00030,35.2,2171220.070312,0.00002,50.6
nst_beta_10000000.0,style2_img22_beta_10000000.0_step1200.png,img_22.jpg,style_2.jpg,10.736675,0.00100,30.0,2116073.148438,0.00000,63.1
nst_beta_10000000.0,style6_img22_beta_10000000.0_step1200.png,img_22.jpg,style_6.jpg,5.450191,0.00145,28.4,23430963.916016,0.00004,51.4
nst_beta_10000000.0,style1_img22_beta_10000000.0_step1200.png,img_22.jpg,style_1.png,4.568313,0.00086,30.7,10668534.001563,0.00002,51.2
nst_beta_10000000.0,style3_img22_beta_10000000.0_step1200.png,img_22.jpg,style_3.jpg,30.518990,0.00119,29.2,5244407942.300000,0.00036,36.5
nst_beta_10000000.0,style4_img22_beta_10000000.0_step1200.png,img_22.jpg,style_4.jpg,1.467838,0.00039,34.1,404549.476367,0.00015,49.5
nst_beta_10000000.0,style8_img22_beta_10000000.0_step1200.png,img_22.jpg,style_8.jpg,1.934027,0.00052,32.9,750820.555469,0.00001,53.7
nst_beta_10000000.0,style9_img22_beta_10000000.0_step1200.png,img_22.jpg,style_9.jpg,6.439391,0.00171,27.7,2412481646.817578,0.00033,35.3
nst_beta_10000000.0,style5_img22_beta_10000000.0_step1200.png,img_22.jpg,style_5.jpg,23.114296,0.00188,27.3,21541482.907812,0.00001,53.8
nst_beta_10000000.0,style0_img22_beta_10000000.0_step1200.png,img_22.jpg,style_0.jpg,3.564894,0.00095,30.2,44365650.767187,0.00011,40.5
nst_beta_10000000.0,style7_img22_beta_10000000.0_step1200.png,img_22.jpg,style_7.jpg,2.765932,0.00052,32.8,1621657.160937,0.00001,51.4
nst_beta_10000000.0,style2_img17_beta_10000000.0_step1200.png,img_17.jpg,style_2.jpg,11.606451,0.00090,30.5,2213005.114063,0.00000,62.9
nst_beta_10000000.0,style6_img17_beta_10000000.0_step1200.png,img_17.jpg,style_6.jpg,7.470131,0.00120,29.2,40410617.880859,0.00007,49.8
nst_beta_10000000.0,style1_img17_beta_10000000.0_step1200.png,img_17.jpg,style_1.png,4.960629,0.00070,31.6,2174459.885156,0.00001,54.9
nst_beta_10000000.0,style3_img17_beta_10000000.0_step1200.png,img_17.jpg,style_3.jpg,31.455753,0.00161,27.9,8267763897.700000,0.00047,35.1
nst_beta_10000000.0,style4_img17_beta_10000000.0_step1200.png,img_17.jpg,style_4.jpg,3.785612,0.00061,32.1,716999.765430,0.00017,47.2
nst_beta_10000000.0,style8_img17_beta_10000000.0_step1200.png,img_17.jpg,style_8.jpg,3.912009,0.00063,32.0,810824.689063,0.00001,53.0
nst_beta_10000000.0,style9_img17_beta_10000000.0_step1200.png,img_17.jpg,style_9.jpg,11.083094,0.00178,27.5,59044018831.339066,0.00346,26.7
nst_beta_10000000.0,style5_img17_beta_10000000.0_step1200.png,img_17.jpg,style_5.jpg,24.717220,0.00163,27.9,14006170.785937,0.00001,54.7
nst_beta_10000000.0,style0_img17_beta_10000000.0_step1200.png,img_17.jpg,style_0.jpg,8.471291,0.00136,28.7,105998257.043359,0.00016,38.6
nst_beta_10000000.0,style7_img17_beta_10000000.0_step1200.png,img_17.jpg,style_7.jpg,4.649066,0.00075,31.3,2433151.926563,0.00002,49.8
nst_beta_10000000.0,style2_img24_beta_10000000.0_step1200.png,img_24.jpg,style_2.jpg,10.119205,0.00145,28.4,2321898.420703,0.00000,63.1
nst_beta_10000000.0,style6_img24_beta_10000000.0_step1200.png,img_24.jpg,style_6.jpg,5.317458,0.00112,29.5,4847291.213281,0.00001,54.2
nst_beta_10000000.0,style1_img24_beta_10000000.0_step1200.png,img_24.jpg,style_1.png,5.445420,0.00114,29.4,27776376.053125,0.00004,48.4
nst_beta_10000000.0,style3_img24_beta_10000000.0_step1200.png,img_24.jpg,style_3.jpg,29.444157,0.00108,29.7,4112916928.450000,0.00030,37.2
nst_beta_10000000.0,style4_img24_beta_10000000.0_step1200.png,img_24.jpg,style_4.jpg,1.127207,0.00024,36.3,294026.859180,0.00010,50.9
nst_beta_10000000.0,style8_img24_beta_10000000.0_step1200.png,img_24.jpg,style_8.jpg,2.425779,0.00051,32.9,1109939.412109,0.00001,53.1
nst_beta_10000000.0,style9_img24_beta_10000000.0_step1200.png,img_24.jpg,style_9.jpg,5.491979,0.00115,29.4,6476772984.693750,0.00059,32.9
nst_beta_10000000.0,style5_img24_beta_10000000.0_step1200.png,img_24.jpg,style_5.jpg,24.214605,0.00184,27.3,31948575.515625,0.00001,52.8
nst_beta_10000000.0,style0_img24_beta_10000000.0_step1200.png,img_24.jpg,style_0.jpg,3.834013,0.00080,30.9,158650555.682813,0.00019,37.7
nst_beta_10000000.0,style7_img24_beta_10000000.0_step1200.png,img_24.jpg,style_7.jpg,3.442232,0.00056,32.5,1206707.994531,0.00001,51.9
nst_beta_10000000.0,style2_img29_beta_10000000.0_step1200.png,img_29.jpg,style_2.jpg,10.491501,0.00062,32.1,2398881.875000,0.00000,62.8
nst_beta_10000000.0,style6_img29_beta_10000000.0_step1200.png,img_29.jpg,style_6.jpg,4.874003,0.00057,32.5,3671827.076953,0.00001,54.5
nst_beta_10000000.0,style1_img29_beta_10000000.0_step1200.png,img_29.jpg,style_1.png,4.580709,0.00046,33.4,13563319.764062,0.00002,50.6
nst_beta_10000000.0,style3_img29_beta_10000000.0_step1200.png,img_29.jpg,style_3.jpg,6.761139,0.00079,31.0,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img29_beta_10000000.0_step1200.png,img_29.jpg,style_4.jpg,1.819762,0.00021,36.7,501093.675781,0.00013,49.0
nst_beta_10000000.0,style8_img29_beta_10000000.0_step1200.png,img_29.jpg,style_8.jpg,2.312547,0.00027,35.7,840592.683984,0.00001,53.6
nst_beta_10000000.0,style9_img29_beta_10000000.0_step1200.png,img_29.jpg,style_9.jpg,6.286541,0.00073,31.3,22405441260.759377,0.00144,30.6
nst_beta_10000000.0,style5_img29_beta_10000000.0_step1200.png,img_29.jpg,style_5.jpg,24.071327,0.00187,27.3,32092191.545313,0.00001,52.8
nst_beta_10000000.0,style0_img29_beta_10000000.0_step1200.png,img_29.jpg,style_0.jpg,5.750627,0.00067,31.7,423121763.794531,0.00046,34.0
nst_beta_10000000.0,style7_img29_beta_10000000.0_step1200.png,img_29.jpg,style_7.jpg,3.386827,0.00039,34.0,1735288.780469,0.00001,50.8
nst_beta_10000000.0,style2_img5_beta_10000000.0_step1200.png,img_5.jpg,style_2.jpg,11.166051,0.00051,32.9,2395333.362500,0.00000,62.6
nst_beta_10000000.0,style6_img5_beta_10000000.0_step1200.png,img_5.jpg,style_6.jpg,5.191253,0.00032,35.0,5862653.046875,0.00002,53.6
nst_beta_10000000.0,style1_img5_beta_10000000.0_step1200.png,img_5.jpg,style_1.png,4.686309,0.00029,35.4,15202381.596875,0.00003,50.2
nst_beta_10000000.0,style3_img5_beta_10000000.0_step1200.png,img_5.jpg,style_3.jpg,36.258030,0.00059,32.3,4560297736.950000,0.00032,38.6
nst_beta_10000000.0,style4_img5_beta_10000000.0_step1200.png,img_5.jpg,style_4.jpg,2.326621,0.00014,38.5,529116.382031,0.00013,48.6
nst_beta_10000000.0,style8_img5_beta_10000000.0_step1200.png,img_5.jpg,style_8.jpg,2.519722,0.00015,38.1,926522.692969,0.00001,53.0
nst_beta_10000000.0,style9_img5_beta_10000000.0_step1200.png,img_5.jpg,style_9.jpg,8.861348,0.00054,32.7,4854335470.684375,0.00057,33.4
nst_beta_10000000.0,style5_img5_beta_10000000.0_step1200.png,img_5.jpg,style_5.jpg,22.981161,0.00141,28.5,27823034.796875,0.00001,53.2
nst_beta_10000000.0,style0_img5_beta_10000000.0_step1200.png,img_5.jpg,style_0.jpg,4.330750,0.00026,35.8,38326542.089453,0.00012,40.3
nst_beta_10000000.0,style7_img5_beta_10000000.0_step1200.png,img_5.jpg,style_7.jpg,3.555692,0.00022,36.6,1547411.712500,0.00001,51.0
nst_beta_10000000.0,style2_img11_beta_10000000.0_step1200.png,img_11.jpg,style_2.jpg,10.628521,0.00085,30.7,2160792.844531,0.00000,63.1
nst_beta_10000000.0,style6_img11_beta_10000000.0_step1200.png,img_11.jpg,style_6.jpg,6.118595,0.00058,32.4,23891638.567969,0.00004,51.0
nst_beta_10000000.0,style1_img11_beta_10000000.0_step1200.png,img_11.jpg,style_1.png,3.984704,0.00038,34.2,2151157.598438,0.00001,55.2
nst_beta_10000000.0,style3_img11_beta_10000000.0_step1200.png,img_11.jpg,style_3.jpg,7.486289,0.00071,31.5,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img11_beta_10000000.0_step1200.png,img_11.jpg,style_4.jpg,1.682304,0.00016,38.0,419182.329297,0.00017,49.5
nst_beta_10000000.0,style8_img11_beta_10000000.0_step1200.png,img_11.jpg,style_8.jpg,2.451768,0.00023,36.4,712777.289844,0.00001,53.3
nst_beta_10000000.0,style9_img11_beta_10000000.0_step1200.png,img_11.jpg,style_9.jpg,8.262836,0.00078,31.1,10259301395.326563,0.00067,33.3
nst_beta_10000000.0,style5_img11_beta_10000000.0_step1200.png,img_11.jpg,style_5.jpg,24.238323,0.00207,26.8,19333883.263281,0.00001,54.0
nst_beta_10000000.0,style0_img11_beta_10000000.0_step1200.png,img_11.jpg,style_0.jpg,4.482635,0.00042,33.7,64349527.081641,0.00013,39.7
nst_beta_10000000.0,style7_img11_beta_10000000.0_step1200.png,img_11.jpg,style_7.jpg,3.254693,0.00031,35.1,2014602.171094,0.00002,50.7
nst_beta_10000000.0,style2_img12_beta_10000000.0_step1200.png,img_12.jpg,style_2.jpg,10.720779,0.00073,31.4,2150588.820312,0.00000,63.0
nst_beta_10000000.0,style6_img12_beta_10000000.0_step1200.png,img_12.jpg,style_6.jpg,5.640507,0.00070,31.5,26991476.664844,0.00005,50.9
nst_beta_10000000.0,style1_img12_beta_10000000.0_step1200.png,img_12.jpg,style_1.png,3.829793,0.00058,32.3,4286220.317188,0.00001,54.0
nst_beta_10000000.0,style3_img12_beta_10000000.0_step1200.png,img_12.jpg,style_3.jpg,34.883812,0.00092,30.4,1754146542.781250,0.00017,41.3
nst_beta_10000000.0,style4_img12_beta_10000000.0_step1200.png,img_12.jpg,style_4.jpg,2.251757,0.00037,34.4,494237.137891,0.00016,48.6
nst_beta_10000000.0,style8_img12_beta_10000000.0_step1200.png,img_12.jpg,style_8.jpg,2.508737,0.00041,33.9,816751.934766,0.00001,53.2
nst_beta_10000000.0,style9_img12_beta_10000000.0_step1200.png,img_12.jpg,style_9.jpg,8.570867,0.00139,28.6,10321942334.654688,0.00089,32.3
nst_beta_10000000.0,style5_img12_beta_10000000.0_step1200.png,img_12.jpg,style_5.jpg,24.059706,0.00169,27.7,22102774.493750,0.00001,53.6
nst_beta_10000000.0,style0_img12_beta_10000000.0_step1200.png,img_12.jpg,style_0.jpg,5.974430,0.00097,30.1,135062216.419531,0.00017,37.9
nst_beta_10000000.0,style7_img12_beta_10000000.0_step1200.png,img_12.jpg,style_7.jpg,3.451963,0.00021,36.7,1648790.417188,0.00001,50.9
nst_beta_10000000.0,style2_img6_beta_10000000.0_step1200.png,img_6.jpg,style_2.jpg,11.990520,0.00107,29.7,2273749.434375,0.00000,63.0
nst_beta_10000000.0,style6_img6_beta_10000000.0_step1200.png,img_6.jpg,style_6.jpg,7.210320,0.00144,28.4,32727188.069531,0.00005,50.2
nst_beta_10000000.0,style1_img6_beta_10000000.0_step1200.png,img_6.jpg,style_1.png,4.868656,0.00114,29.4,2035344.987500,0.00001,55.4
nst_beta_10000000.0,style3_img6_beta_10000000.0_step1200.png,img_6.jpg,style_3.jpg,35.813309,0.00137,28.6,1975508979.925000,0.00017,40.1
nst_beta_10000000.0,style4_img6_beta_10000000.0_step1200.png,img_6.jpg,style_4.jpg,2.426779,0.00061,32.1,509272.482422,0.00013,49.0
nst_beta_10000000.0,style8_img6_beta_10000000.0_step1200.png,img_6.jpg,style_8.jpg,3.407210,0.00086,30.7,1055552.859375,0.00001,52.4
nst_beta_10000000.0,style9_img6_beta_10000000.0_step1200.png,img_6.jpg,style_9.jpg,7.537200,0.00190,27.2,1815221037.485156,0.00021,36.9
nst_beta_10000000.0,style5_img6_beta_10000000.0_step1200.png,img_6.jpg,style_5.jpg,22.581547,0.00212,26.7,9614312.645312,0.00000,55.9
nst_beta_10000000.0,style0_img6_beta_10000000.0_step1200.png,img_6.jpg,style_0.jpg,5.218729,0.00131,28.8,75186067.350000,0.00012,39.9
nst_beta_10000000.0,style7_img6_beta_10000000.0_step1200.png,img_6.jpg,style_7.jpg,4.769800,0.00088,30.6,2704633.360937,0.00002,49.9
nst_beta_10000000.0,style2_img3_beta_10000000.0_step1200.png,img_3.jpg,style_2.jpg,12.113062,0.00132,28.8,2726272.998438,0.00000,62.4
nst_beta_10000000.0,style6_img3_beta_10000000.0_step1200.png,img_3.jpg,style_6.jpg,7.032424,0.00136,28.7,10318458.083203,0.00002,52.2
nst_beta_10000000.0,style1_img3_beta_10000000.0_step1200.png,img_3.jpg,style_1.png,4.835948,0.00071,31.5,4483698.597656,0.00001,53.5
nst_beta_10000000.0,style3_img3_beta_10000000.0_step1200.png,img_3.jpg,style_3.jpg,11.505495,0.00223,26.5,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img3_beta_10000000.0_step1200.png,img_3.jpg,style_4.jpg,3.800272,0.00074,31.3,743089.705859,0.00015,46.9
nst_beta_10000000.0,style8_img3_beta_10000000.0_step1200.png,img_3.jpg,style_8.jpg,3.601889,0.00070,31.6,1362908.313281,0.00001,51.3
nst_beta_10000000.0,style9_img3_beta_10000000.0_step1200.png,img_3.jpg,style_9.jpg,11.791258,0.00228,26.4,2933155428.818750,0.00042,34.9
nst_beta_10000000.0,style5_img3_beta_10000000.0_step1200.png,img_3.jpg,style_5.jpg,26.196571,0.00266,25.8,19981668.679688,0.00001,53.9
nst_beta_10000000.0,style0_img3_beta_10000000.0_step1200.png,img_3.jpg,style_0.jpg,8.241426,0.00159,28.0,66635938.163281,0.00013,39.3
