method,output,content,style,content_raw,content_norm,content_log,style_raw,style_norm,style_log
adain_alpha_0.8,temp.jpg,img_0.jpg,style_0.png,7.807860,0.00047,33.3,8543182438.075217,0.00243,26.1
adain_alpha_0.8,temp.jpg,img_0.jpg,style_1.png,6.243279,0.00053,32.8,11900662698.611685,0.00210,26.8
adain_alpha_0.8,temp.jpg,img_0.jpg,style_2.png,9.458964,0.00035,34.5,18013022397.088055,0.00647,21.9
adain_alpha_0.8,temp.jpg,img_0.jpg,style_3.png,7.578175,0.00062,32.1,8015367229.213723,0.00070,31.5
adain_alpha_0.8,temp.jpg,img_0.jpg,style_4.png,6.233447,0.00106,29.7,5069439682.458952,0.00069,31.6
adain_alpha_0.8,temp.jpg,img_0.jpg,style_5.png,8.609097,0.00135,28.7,15591040104.590914,0.00312,25.1
adain_alpha_0.8,temp.jpg,img_0.jpg,style_6.png,8.332903,0.00059,32.3,16797274352.128498,0.00338,24.7
adain_alpha_0.8,temp.jpg,img_0.jpg,style_7.png,9.224178,0.00089,30.5,9746679573.792114,0.00135,28.7
adain_alpha_0.8,temp.jpg,img_0.jpg,style_8.png,4.773779,0.00068,31.7,12675733821.840359,0.00563,22.5
adain_alpha_0.8,temp.jpg,img_0.jpg,style_9.png,6.722253,0.00117,29.3,29732337436.248280,0.00302,25.2
adain_alpha_0.8,temp.jpg,img_1.jpg,style_0.png,4.525801,0.00046,33.3,12505335876.739315,0.00181,27.4
adain_alpha_0.8,temp.jpg,img_1.jpg,style_1.png,8.739986,0.00117,29.3,25016231490.589363,0.00946,20.2
adain_alpha_0.8,temp.jpg,img_1.jpg,style_2.png,10.434470,0.00225,26.5,10889788522.619801,0.00762,21.2
adain_alpha_0.8,temp.jpg,img_1.jpg,style_3.png,6.685999,0.00069,31.6,23025342387.678875,0.00302,25.2
adain_alpha_0.8,temp.jpg,img_1.jpg,style_4.png,5.547011,0.00045,33.5,16504348462.997068,0.00542,22.7
adain_alpha_0.8,temp.jpg,img_1.jpg,style_5.png,7.981436,0.00107,29.7,1793067599.646475,0.00063,32.0
adain_alpha_0.8,temp.jpg,img_1.jpg,style_6.png,5.457225,0.00078,31.1,19869081213.567047,0.00486,23.1
adain_alpha_0.8,temp.jpg,img_1.jpg,style_7.png,8.790004,0.00070,31.6,14085619592.954607,0.00381,24.2
adain_alpha_0.8,temp.jpg,img_1.jpg,style_8.png,7.038909,0.00187,27.3,15423156728.582920,0.01440,18.4
adain_alpha_0.8,temp.jpg,img_1.jpg,style_9.png,4.427107,0.00040,34.0,1197188365.357342,0.00068,31.7
adain_alpha_0.8,temp.jpg,img_2.jpg,style_0.png,7.384349,0.00099,30.0,31215667845.689396,0.00392,24.1
adain_alpha_0.8,temp.jpg,img_2.jpg,style_1.png,5.136215,0.00093,30.3,13580307967.883545,0.00458,23.4
adain_alpha_0.8,temp.jpg,img_2.jpg,style_2.png,10.395761,0.00093,30.3,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_2.jpg,style_3.png,7.398720,0.00080,31.0,775805316.301251,0.00031,35.1
adain_alpha_0.8,temp.jpg,img_2.jpg,style_4.png,6.992882,0.00034,34.7,14939298285.718435,0.00460,23.4
adain_alpha_0.8,temp.jpg,img_2.jpg,style_5.png,4.738233,0.00047,33.3,11424688903.203499,0.00081,30.9
adain_alpha_0.8,temp.jpg,img_2.jpg,style_6.png,9.906937,0.00052,32.8,18379441084.529964,0.01353,18.7
adain_alpha_0.8,temp.jpg,img_2.jpg,style_7.png,6.335049,0.00086,30.6,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_2.jpg,style_8.png,9.357918,0.00223,26.5,13791503526.561998,0.00866,20.6
adain_alpha_0.8,temp.jpg,img_2.jpg,style_9.png,8.011969,0.00032,34.9,22211915393.825356,0.00038,34.2
adain_alpha_0.8,temp.jpg,img_3.jpg,style_0.png,9.120835,0.00305,25.2,5009664413.143303,0.00097,30.1
adain_alpha_0.8,temp.jpg,img_3.jpg,style_1.png,5.400611,0.00083,30.8,11176761500.003489,0.00315,25.0
adain_alpha_0.8,temp.jpg,img_3.jpg,style_2.png,10.890197,0.00132,28.8,14878372513.100155,0.00952,20.2
adain_alpha_0.8,temp.jpg,img_3.jpg,style_3.png,5.031327,0.00058,32.4,11764786177.569212,0.00057,32.4
adain_alpha_0.8,temp.jpg,img_3.jpg,style_4.png,6.768526,0.00098,30.1,25941302423.204960,0.01903,17.2
adain_alpha_0.8,temp.jpg,img_3.jpg,style_5.png,4.866142,0.00018,37.4,1068291475.705706,0.00056,32.5
adain_alpha_0.8,temp.jpg,img_3.jpg,style_6.png,9.914338,0.00069,31.6,3954956055.248813,0.00069,31.6
adain_alpha_0.8,temp.jpg,img_3.jpg,style_7.png,7.393527,0.00116,29.4,8506185915.411091,0.00140,28.5
adain_alpha_0.8,temp.jpg,img_3.jpg,style_8.png,6.969488,0.00150,28.2,2302930518.600115,0.00049,33.1
adain_alpha_0.8,temp.jpg,img_3.jpg,style_9.png,10.784786,0.00128,28.9,14447380401.387430,0.00275,25.6
adain_alpha_0.8,temp.jpg,img_4.jpg,style_0.png,11.074269,0.00153,28.2,18851609011.481174,0.00169,27.7
adain_alpha_0.8,temp.jpg,img_4.jpg,style_1.png,8.121108,0.00083,30.8,33516691073.310173,0.02550,15.9
adain_alpha_0.8,temp.jpg,img_4.jpg,style_2.png,5.557120,0.00026,35.9,31983048401.657104,0.00933,20.3
adain_alpha_0.8,temp.jpg,img_4.jpg,style_3.png,7.860929,0.00155,28.1,34066232264.884403,0.01915,17.2
adain_alpha_0.8,temp.jpg,img_4.jpg,style_4.png,7.892597,0.00088,30.5,10170930260.133966,0.00292,25.3
adain_alpha_0.8,temp.jpg,img_4.jpg,style_5.png,7.720273,0.00082,30.8,25487450543.372295,0.00349,24.6
adain_alpha_0.8,temp.jpg,img_4.jpg,style_6.png,3.585426,0.00062,32.1,13735507685.948111,0.01040,19.8
adain_alpha_0.8,temp.jpg,img_4.jpg,style_7.png,5.812725,0.00041,33.9,5147251131.054812,0.00430,23.7
adain_alpha_0.8,temp.jpg,img_4.jpg,style_8.png,8.033446,0.00106,29.7,10792255977.544691,0.00106,29.7
adain_alpha_0.8,temp.jpg,img_4.jpg,style_9.png,8.504060,0.00103,29.9,27928493362.341225,0.01308,18.8
adain_alpha_0.8,temp.jpg,img_5.jpg,style_0.png,7.722421,0.00079,31.0,19116263873.566563,0.01279,18.9
adain_alpha_0.8,temp.jpg,img_5.jpg,style_1.png,7.379983,0.00023,36.5,18545711890.802105,0.00082,30.9
adain_alpha_0.8,temp.jpg,img_5.jpg,style_2.png,6.685275,0.00158,28.0,9789699170.947863,0.00416,23.8
adain_alpha_0.8,temp.jpg,img_5.jpg,style_3.png,9.391948,0.00153,28.2,31139760625.539646,0.01404,18.5
adain_alpha_0.8,temp.jpg,img_5.jpg,style_4.png,1.778498,0.00034,34.6,12826596423.654230,0.00516,22.9
adain_alpha_0.8,temp.jpg,img_5.jpg,style_5.png,5.059506,0.00139,28.6,8292721101.887038,0.00788,21.0
adain_alpha_0.8,temp.jpg,img_5.jpg,style_6.png,12.742323,0.00250,26.0,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_5.jpg,style_7.png,14.101569,0.00190,27.2,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_5.jpg,style_8.png,11.753824,0.00149,28.3,5036564155.830323,0.00061,32.1
adain_alpha_0.8,temp.jpg,img_5.jpg,style_9.png,8.277627,0.00099,30.0,8308576564.118424,0.00726,21.4
adain_alpha_0.8,temp.jpg,img_6.jpg,style_0.png,7.691058,0.00076,31.2,13289621574.825041,0.00547,22.6
adain_alpha_0.8,temp.jpg,img_6.jpg,style_1.png,8.214841,0.00085,30.7,27527966102.027229,0.00493,23.1
adain_alpha_0.8,temp.jpg,img_6.jpg,style_2.png,8.671149,0.00140,28.5,13081158232.130621,0.00242,26.2
adain_alpha_0.8,temp.jpg,img_6.jpg,style_3.png,8.487323,0.00042,33.7,41299369565.780769,0.00717,21.4
adain_alpha_0.8,temp.jpg,img_6.jpg,style_4.png,4.811281,0.00029,35.4,1952164246.004683,0.00038,34.2
adain_alpha_0.8,temp.jpg,img_6.jpg,style_5.png,8.032634,0.00056,32.5,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_6.jpg,style_6.png,5.644352,0.00055,32.6,8894443072.234182,0.00210,26.8
adain_alpha_0.8,temp.jpg,img_6.jpg,style_7.png,7.096580,0.00090,30.4,7787986366.718154,0.00167,27.8
adain_alpha_0.8,temp.jpg,img_6.jpg,style_8.png,11.190299,0.00141,28.5,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_6.jpg,style_9.png,7.973584,0.00220,26.6,8357140934.096965,0.00153,28.2
adain_alpha_0.8,temp.jpg,img_7.jpg,style_0.png,11.997422,0.00086,30.7,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_7.jpg,style_1.png,7.047366,0.00093,30.3,3877017817.309499,0.00029,35.4
adain_alpha_0.8,temp.jpg,img_7.jpg,style_2.png,9.831256,0.00060,32.2,32914878230.193035,0.00544,22.6
adain_alpha_0.8,temp.jpg,img_7.jpg,style_3.png,12.521346,0.00091,30.4,22359332991.275166,0.00726,21.4
adain_alpha_0.8,temp.jpg,img_7.jpg,style_4.png,6.628899,0.00045,33.5,6703705364.920096,0.00489,23.1
adain_alpha_0.8,temp.jpg,img_7.jpg,style_5.png,8.694755,0.00053,32.7,7189088408.121860,0.00089,30.5
adain_alpha_0.8,temp.jpg,img_7.jpg,style_6.png,12.066194,0.00302,25.2,22660576890.730091,0.00596,22.2
adain_alpha_0.8,temp.jpg,img_7.jpg,style_7.png,5.168904,0.00027,35.8,3038690267.613152,0.00042,33.8
adain_alpha_0.8,temp.jpg,img_7.jpg,style_8.png,6.435012,0.00071,31.5,4729018224.377447,0.00357,24.5
adain_alpha_0.8,temp.jpg,img_7.jpg,style_9.png,5.854641,0.00036,34.4,16187960163.901051,0.00229,26.4
adain_alpha_0.8,temp.jpg,img_8.jpg,style_0.png,3.192784,0.00034,34.6,19824664603.611595,0.00335,24.7
adain_alpha_0.8,temp.jpg,img_8.jpg,style_1.png,10.722758,0.00162,27.9,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_8.jpg,style_2.png,5.089494,0.00047,33.3,29979568621.594318,0.00341,24.7
adain_alpha_0.8,temp.jpg,img_8.jpg,style_3.png,7.449564,0.00048,33.2,26650394652.840076,0.00532,22.7
adain_alpha_0.8,temp.jpg,img_8.jpg,style_4.png,6.996661,0.00122,29.1,17784480915.667667,0.00504,23.0
adain_alpha_0.8,temp.jpg,img_8.jpg,style_5.png,6.646495,0.00044,33.5,13761809449.269299,0.00899,20.5
adain_alpha_0.8,temp.jpg,img_8.jpg,style_6.png,7.803361,0.00128,28.9,31255750670.618752,0.01644,17.8
adain_alpha_0.8,temp.jpg,img_8.jpg,style_7.png,8.179955,0.00091,30.4,18640983385.127838,0.00136,28.7
adain_alpha_0.8,temp.jpg,img_8.jpg,style_8.png,9.843527,0.00083,30.8,25974620208.277237,0.00076,31.2
adain_alpha_0.8,temp.jpg,img_8.jpg,style_9.png,6.875577,0.00034,34.7,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_9.jpg,style_0.png,8.449245,0.00215,26.7,31333857499.731640,0.02444,16.1
adain_alpha_0.8,temp.jpg,img_9.jpg,style_1.png,3.673404,0.00033,34.9,6839803180.867781,0.00105,29.8
adain_alpha_0.8,temp.jpg,img_9.jpg,style_2.png,9.159991,0.00335,24.7,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_9.jpg,style_3.png,7.666836,0.00060,32.2,22592825094.946342,0.00492,23.1
adain_alpha_0.8,temp.jpg,img_9.jpg,style_4.png,8.148514,0.00069,31.6,17313527745.718544,0.00818,20.9
adain_alpha_0.8,temp.jpg,img_9.jpg,style_5.png,6.587145,0.00048,33.2,11625066344.880304,0.00413,23.8
adain_alpha_0.8,temp.jpg,img_9.jpg,style_6.png,9.219101,0.00109,29.6,11249514514.720917,0.00130,28.9
adain_alpha_0.8,temp.jpg,img_9.jpg,style_7.png,3.370017,0.00081,30.9,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_9.jpg,style_8.png,6.480291,0.00084,30.8,24916813612.144207,0.00514,22.9
adain_alpha_0.8,temp.jpg,img_9.jpg,style_9.png,9.711497,0.00112,29.5,27817292825.321434,0.00199,27.0
adain_alpha_0.8,temp.jpg,img_10.jpg,style_0.png,8.414729,0.00128,28.9,6751641493.513471,0.00650,21.9
adain_alpha_0.8,temp.jpg,img_10.jpg,style_1.png,5.235867,0.00039,34.1,11833301729.585814,0.00060,32.2
adain_alpha_0.8,temp.jpg,img_10.jpg,style_2.png,5.526398,0.00105,29.8,17578002600.280243,0.00281,25.5
adain_alpha_0.8,temp.jpg,img_10.jpg,style_3.png,8.413269,0.00058,32.3,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_10.jpg,style_4.png,5.313352,0.00083,30.8,2440603556.484796,0.00041,33.9
adain_alpha_0.8,temp.jpg,img_10.jpg,style_5.png,6.566039,0.00061,32.2,13135138525.518995,0.00097,30.1
adain_alpha_0.8,temp.jpg,img_10.jpg,style_6.png,7.326223,0.00047,33.3,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_10.jpg,style_7.png,10.178729,0.00122,29.2,13362515839.388531,0.00240,26.2
adain_alpha_0.8,temp.jpg,img_10.jpg,style_8.png,12.240905,0.00132,28.8,40117006717.979088,0.00857,20.7
adain_alpha_0.8,temp.jpg,img_10.jpg,style_9.png,9.683064,0.00091,30.4,2932821075.110150,0.00074,31.3
adain_alpha_0.8,temp.jpg,img_11.jpg,style_0.png,8.900642,0.00225,26.5,6797777673.213355,0.01127,19.5
adain_alpha_0.8,temp.jpg,img_11.jpg,style_1.png,4.733592,0.00061,32.1,10680777158.086800,0.00045,33.5
adain_alpha_0.8,temp.jpg,img_11.jpg,style_2.png,10.977864,0.00103,29.9,2064405056.001184,0.00074,31.3
adain_alpha_0.8,temp.jpg,img_11.jpg,style_3.png,8.077446,0.00066,31.8,19454881244.565472,0.00657,21.8
adain_alpha_0.8,temp.jpg,img_11.jpg,style_4.png,8.813946,0.00098,30.1,1614087710.619284,0.00004,44.3
adain_alpha_0.8,temp.jpg,img_11.jpg,style_5.png,7.469421,0.00080,31.0,25782085148.989021,0.00374,24.3
adain_alpha_0.8,temp.jpg,img_11.jpg,style_6.png,7.952841,0.00133,28.8,12342186364.957867,0.00206,26.9
adain_alpha_0.8,temp.jpg,img_11.jpg,style_7.png,5.871037,0.00038,34.3,16593752974.767807,0.00293,25.3
adain_alpha_0.8,temp.jpg,img_11.jpg,style_8.png,7.339177,0.00096,30.2,21533749373.333771,0.00226,26.5
adain_alpha_0.8,temp.jpg,img_11.jpg,style_9.png,3.312557,0.00103,29.9,8772852623.331629,0.00856,20.7
adain_alpha_0.8,temp.jpg,img_12.jpg,style_0.png,11.201038,0.00181,27.4,26589437559.060280,0.02611,15.8
adain_alpha_0.8,temp.jpg,img_12.jpg,style_1.png,0.686590,0.00002,46.6,9709599392.803541,0.00161,27.9
adain_alpha_0.8,temp.jpg,img_12.jpg,style_2.png,7.328693,0.00183,27.4,18405284742.405365,0.00598,22.2
adain_alpha_0.8,temp.jpg,img_12.jpg,style_3.png,8.918423,0.00066,31.8,16347094217.234566,0.00295,25.3
adain_alpha_0.8,temp.jpg,img_12.jpg,style_4.png,7.947369,0.00056,32.5,6807344038.788683,0.00038,34.2
adain_alpha_0.8,temp.jpg,img_12.jpg,style_5.png,4.855115,0.00027,35.6,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_12.jpg,style_6.png,11.152952,0.00059,32.3,9226363504.034939,0.00202,26.9
adain_alpha_0.8,temp.jpg,img_12.jpg,style_7.png,8.302479,0.00112,29.5,26888677208.159336,0.01577,18.0
adain_alpha_0.8,temp.jpg,img_12.jpg,style_8.png,6.983552,0.00174,27.6,21515067490.343281,0.00296,25.3
adain_alpha_0.8,temp.jpg,img_12.jpg,style_9.png,6.144655,0.00235,26.3,25757770815.669891,0.01311,18.8
adain_alpha_0.8,temp.jpg,img_13.jpg,style_0.png,4.517917,0.00044,33.5,6879521950.928190,0.00201,27.0
adain_alpha_0.8,temp.jpg,img_13.jpg,style_1.png,6.626587,0.00067,31.8,14109893709.539660,0.00881,20.6
adain_alpha_0.8,temp.jpg,img_13.jpg,style_2.png,10.103360,0.00093,30.3,20667609585.897148,0.00307,25.1
adain_alpha_0.8,temp.jpg,img_13.jpg,style_3.png,9.349910,0.00109,29.6,40634191188.456413,0.01332,18.8
adain_alpha_0.8,temp.jpg,img_13.jpg,style_4.png,4.832159,0.00102,29.9,2869854993.473609,0.00160,27.9
adain_alpha_0.8,temp.jpg,img_13.jpg,style_5.png,6.825807,0.00074,31.3,13199636904.988016,0.00659,21.8
adain_alpha_0.8,temp.jpg,img_13.jpg,style_6.png,10.049509,0.00122,29.1,22759480370.887486,0.01025,19.9
adain_alpha_0.8,temp.jpg,img_13.jpg,style_7.png,8.938291,0.00210,26.8,11125177234.074406,0.00293,25.3
adain_alpha_0.8,temp.jpg,img_13.jpg,style_8.png,8.540441,0.00087,30.6,6034558229.842731,0.00567,22.5
adain_alpha_0.8,temp.jpg,img_13.jpg,style_9.png,10.252593,0.00130,28.8,26904326901.332645,0.00477,23.2
adain_alpha_0.8,temp.jpg,img_14.jpg,style_0.png,2.932866,0.00038,34.2,3099722293.270998,0.00205,26.9
adain_alpha_0.8,temp.jpg,img_14.jpg,style_1.png,8.746931,0.00179,27.5,38801255216.087761,0.02070,16.8
adain_alpha_0.8,temp.jpg,img_14.jpg,style_2.png,9.070544,0.00190,27.2,31527209949.552624,0.00620,22.1
adain_alpha_0.8,temp.jpg,img_14.jpg,style_3.png,12.690848,0.00274,25.6,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_14.jpg,style_4.png,5.342517,0.00053,32.8,23993247423.666683,0.03026,15.2
adain_alpha_0.8,temp.jpg,img_14.jpg,style_5.png,8.109903,0.00047,33.3,2759285647.061419,0.00121,29.2
adain_alpha_0.8,temp.jpg,img_14.jpg,style_6.png,6.682458,0.00050,33.0,20489194448.421932,0.00336,24.7
adain_alpha_0.8,temp.jpg,img_14.jpg,style_7.png,4.043653,0.00077,31.1,15133317090.235415,0.00302,25.2
adain_alpha_0.8,temp.jpg,img_14.jpg,style_8.png,4.847003,0.00082,30.9,21446233322.098816,0.01721,17.6
