method,output,content,style,content_raw,content_norm,content_log,style_raw,style_norm,style_log
adain_alpha_0.8,temp.jpg,img_14.jpg,style_9.png,8.889020,0.00136,28.7,15382292926.044638,0.00100,30.0
adain_alpha_0.8,temp.jpg,img_15.jpg,style_0.png,7.247437,0.00070,31.5,16707342680.377222,0.00730,21.4
adain_alpha_0.8,temp.jpg,img_15.jpg,style_1.png,8.213960,0.00113,29.5,9824591951.025532,0.00070,31.6
adain_alpha_0.8,temp.jpg,img_15.jpg,style_2.png,6.274816,0.00031,35.1,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_15.jpg,style_3.png,7.812549,0.00102,29.9,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_15.jpg,style_4.png,6.066987,0.00050,33.0,1940982678.956427,0.00030,35.3
adain_alpha_0.8,temp.jpg,img_15.jpg,style_5.png,3.706496,0.00014,38.4,17377700944.849072,0.00367,24.4
adain_alpha_0.8,temp.jpg,img_15.jpg,style_6.png,7.338187,0.00060,32.2,12667411747.037090,0.01534,18.1
adain_alpha_0.8,temp.jpg,img_15.jpg,style_7.png,8.096884,0.00035,34.6,4502161464.187039,0.00131,28.8
adain_alpha_0.8,temp.jpg,img_15.jpg,style_8.png,11.620592,0.00096,30.2,3698265714.299727,0.00068,31.7
adain_alpha_0.8,temp.jpg,img_15.jpg,style_9.png,5.421037,0.00032,34.9,14646659109.367920,0.00488,23.1
adain_alpha_0.8,temp.jpg,img_16.jpg,style_0.png,4.505879,0.00080,31.0,16138623524.454124,0.00546,22.6
adain_alpha_0.8,temp.jpg,img_16.jpg,style_1.png,7.002969,0.00179,27.5,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_16.jpg,style_2.png,7.409438,0.00055,32.6,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_16.jpg,style_3.png,7.136409,0.00052,32.9,2255440825.773675,0.00040,33.9
adain_alpha_0.8,temp.jpg,img_16.jpg,style_4.png,11.703263,0.00107,29.7,19500185923.111675,0.00562,22.5
adain_alpha_0.8,temp.jpg,img_16.jpg,style_5.png,8.770179,0.00051,32.9,16529135968.467609,0.00660,21.8
adain_alpha_0.8,temp.jpg,img_16.jpg,style_6.png,7.123294,0.00053,32.8,8807672042.498255,0.00055,32.6
adain_alpha_0.8,temp.jpg,img_16.jpg,style_7.png,6.731416,0.00064,31.9,4109320079.546989,0.00127,29.0
adain_alpha_0.8,temp.jpg,img_16.jpg,style_8.png,10.052236,0.00172,27.7,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_16.jpg,style_9.png,2.241292,0.00040,34.0,1581998890.145433,0.00047,33.3
adain_alpha_0.8,temp.jpg,img_17.jpg,style_0.png,10.651337,0.00202,26.9,13533810412.500021,0.00353,24.5
adain_alpha_0.8,temp.jpg,img_17.jpg,style_1.png,9.480411,0.00169,27.7,4757964813.386900,0.00070,31.5
adain_alpha_0.8,temp.jpg,img_17.jpg,style_2.png,8.069313,0.00091,30.4,20493786401.406681,0.00266,25.7
adain_alpha_0.8,temp.jpg,img_17.jpg,style_3.png,6.432669,0.00080,31.0,17194565397.355095,0.01298,18.9
adain_alpha_0.8,temp.jpg,img_17.jpg,style_4.png,3.057599,0.00041,33.9,22540809753.308105,0.01425,18.5
adain_alpha_0.8,temp.jpg,img_17.jpg,style_5.png,6.769941,0.00244,26.1,22287644576.215855,0.02177,16.6
adain_alpha_0.8,temp.jpg,img_17.jpg,style_6.png,6.055252,0.00058,32.3,31023585969.956394,0.00379,24.2
adain_alpha_0.8,temp.jpg,img_17.jpg,style_7.png,5.238677,0.00046,33.3,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_17.jpg,style_8.png,9.168593,0.00089,30.5,14187114945.643818,0.00303,25.2
adain_alpha_0.8,temp.jpg,img_17.jpg,style_9.png,9.029125,0.00232,26.3,21855616078.146049,0.04251,13.7
adain_alpha_0.8,temp.jpg,img_18.jpg,style_0.png,10.407659,0.00196,27.1,29938974279.342400,0.04081,13.9
adain_alpha_0.8,temp.jpg,img_18.jpg,style_1.png,7.398704,0.00033,34.8,26590480989.352989,0.00409,23.9
adain_alpha_0.8,temp.jpg,img_18.jpg,style_2.png,7.740275,0.00086,30.7,2853991511.061453,0.00093,30.3
adain_alpha_0.8,temp.jpg,img_18.jpg,style_3.png,6.476510,0.00029,35.4,40790851850.429985,0.00356,24.5
adain_alpha_0.8,temp.jpg,img_18.jpg,style_4.png,4.465564,0.00036,34.4,24478927046.808014,0.00403,23.9
adain_alpha_0.8,temp.jpg,img_18.jpg,style_5.png,9.718618,0.00074,31.3,16646908327.901943,0.00229,26.4
adain_alpha_0.8,temp.jpg,img_18.jpg,style_6.png,8.823907,0.00094,30.3,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_18.jpg,style_7.png,4.932645,0.00023,36.4,28229437116.017406,0.00201,27.0
adain_alpha_0.8,temp.jpg,img_18.jpg,style_8.png,8.525494,0.00095,30.2,31800355368.256264,0.00653,21.9
adain_alpha_0.8,temp.jpg,img_18.jpg,style_9.png,4.929335,0.00053,32.7,17160988336.890402,0.01403,18.5
adain_alpha_0.8,temp.jpg,img_19.jpg,style_0.png,8.100714,0.00036,34.4,15426824487.002779,0.00168,27.7
adain_alpha_0.8,temp.jpg,img_19.jpg,style_1.png,7.206800,0.00079,31.0,18781108865.959724,0.00560,22.5
adain_alpha_0.8,temp.jpg,img_19.jpg,style_2.png,6.183144,0.00101,29.9,11350672500.660021,0.00884,20.5
adain_alpha_0.8,temp.jpg,img_19.jpg,style_3.png,9.820535,0.00275,25.6,21812849438.485081,0.00604,22.2
adain_alpha_0.8,temp.jpg,img_19.jpg,style_4.png,8.664632,0.00057,32.4,26817034399.425270,0.00640,21.9
adain_alpha_0.8,temp.jpg,img_19.jpg,style_5.png,5.129212,0.00048,33.2,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_19.jpg,style_6.png,10.897728,0.00130,28.9,26887913657.328884,0.02083,16.8
adain_alpha_0.8,temp.jpg,img_19.jpg,style_7.png,7.037566,0.00087,30.6,11460172081.955311,0.00482,23.2
adain_alpha_0.8,temp.jpg,img_19.jpg,style_8.png,8.520392,0.00131,28.8,10565683066.760122,0.00196,27.1
adain_alpha_0.8,temp.jpg,img_19.jpg,style_9.png,6.444330,0.00063,32.0,15410458006.783115,0.01084,19.6
adain_alpha_0.8,temp.jpg,img_20.jpg,style_0.png,7.158509,0.00145,28.4,32802027276.244713,0.05660,12.5
adain_alpha_0.8,temp.jpg,img_20.jpg,style_1.png,3.102515,0.00034,34.7,16265838766.794184,0.00448,23.5
adain_alpha_0.8,temp.jpg,img_20.jpg,style_2.png,11.214917,0.00102,29.9,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_20.jpg,style_3.png,6.229562,0.00102,29.9,12984209864.081329,0.00730,21.4
adain_alpha_0.8,temp.jpg,img_20.jpg,style_4.png,5.768277,0.00025,36.0,31033569224.326561,0.01045,19.8
adain_alpha_0.8,temp.jpg,img_20.jpg,style_5.png,11.154556,0.00051,33.0,9779356903.509813,0.00263,25.8
adain_alpha_0.8,temp.jpg,img_20.jpg,style_6.png,8.364391,0.00018,37.4,18477948770.496731,0.00209,26.8
adain_alpha_0.8,temp.jpg,img_20.jpg,style_7.png,6.187131,0.00083,30.8,20067778312.258484,0.00778,21.1
adain_alpha_0.8,temp.jpg,img_20.jpg,style_8.png,9.957034,0.00096,30.2,16691842211.678844,0.00408,23.9
adain_alpha_0.8,temp.jpg,img_20.jpg,style_9.png,8.062513,0.00244,26.1,17481292878.599876,0.00234,26.3
adain_alpha_0.8,temp.jpg,img_21.jpg,style_0.png,6.061329,0.00070,31.6,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_21.jpg,style_1.png,5.662287,0.00126,29.0,25447714292.007530,0.00914,20.4
adain_alpha_0.8,temp.jpg,img_21.jpg,style_2.png,7.273258,0.00070,31.5,12546775272.582033,0.00783,21.1
adain_alpha_0.8,temp.jpg,img_21.jpg,style_3.png,10.287340,0.00304,25.2,18054299560.508419,0.02695,15.7
adain_alpha_0.8,temp.jpg,img_21.jpg,style_4.png,6.456110,0.00076,31.2,12159054902.449896,0.00309,25.1
adain_alpha_0.8,temp.jpg,img_21.jpg,style_5.png,7.474854,0.00148,28.3,20222446012.334682,0.01466,18.3
adain_alpha_0.8,temp.jpg,img_21.jpg,style_6.png,5.681832,0.00033,34.8,17601374342.706966,0.00647,21.9
adain_alpha_0.8,temp.jpg,img_21.jpg,style_7.png,2.255614,0.00039,34.1,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_21.jpg,style_8.png,7.071575,0.00093,30.3,16777664871.390501,0.00158,28.0
adain_alpha_0.8,temp.jpg,img_21.jpg,style_9.png,5.843956,0.00051,32.9,2742101971.975627,0.00278,25.6
adain_alpha_0.8,temp.jpg,img_22.jpg,style_0.png,9.066680,0.00109,29.6,17513932315.773800,0.00101,30.0
adain_alpha_0.8,temp.jpg,img_22.jpg,style_1.png,5.818499,0.00073,31.4,39522613750.263634,0.03156,15.0
adain_alpha_0.8,temp.jpg,img_22.jpg,style_2.png,8.707878,0.00143,28.4,757359350.832120,0.00013,38.9
adain_alpha_0.8,temp.jpg,img_22.jpg,style_3.png,9.917726,0.00067,31.8,10209213653.297930,0.00087,30.6
adain_alpha_0.8,temp.jpg,img_22.jpg,style_4.png,9.629966,0.00053,32.7,20750792224.212101,0.02884,15.4
adain_alpha_0.8,temp.jpg,img_22.jpg,style_5.png,6.284147,0.00066,31.8,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_22.jpg,style_6.png,7.713206,0.00094,30.3,35843921889.145966,0.00606,22.2
adain_alpha_0.8,temp.jpg,img_22.jpg,style_7.png,7.227822,0.00080,30.9,9839815052.988459,0.00161,27.9
adain_alpha_0.8,temp.jpg,img_22.jpg,style_8.png,10.519464,0.00100,30.0,35198310764.506332,0.00507,23.0
adain_alpha_0.8,temp.jpg,img_22.jpg,style_9.png,4.803589,0.00033,34.8,11609328017.666395,0.00130,28.9
adain_alpha_0.8,temp.jpg,img_23.jpg,style_0.png,8.676511,0.00075,31.2,26488781781.566189,0.00218,26.6
adain_alpha_0.8,temp.jpg,img_23.jpg,style_1.png,7.815696,0.00073,31.3,11859846717.885580,0.04319,13.6
adain_alpha_0.8,temp.jpg,img_23.jpg,style_2.png,9.393571,0.00254,25.9,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_23.jpg,style_3.png,9.746716,0.00157,28.0,4023312110.993294,0.00028,35.5
adain_alpha_0.8,temp.jpg,img_23.jpg,style_4.png,5.422615,0.00061,32.2,40370167749.740059,0.00687,21.6
adain_alpha_0.8,temp.jpg,img_23.jpg,style_5.png,10.523155,0.00197,27.1,10872251206.428312,0.00297,25.3
adain_alpha_0.8,temp.jpg,img_23.jpg,style_6.png,7.999228,0.00102,29.9,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_23.jpg,style_7.png,9.761934,0.00126,29.0,9369210546.562956,0.00255,25.9
adain_alpha_0.8,temp.jpg,img_23.jpg,style_8.png,8.455183,0.00158,28.0,23398339604.765400,0.01505,18.2
adain_alpha_0.8,temp.jpg,img_23.jpg,style_9.png,9.745373,0.00225,26.5,7894312274.345504,0.00130,28.9
adain_alpha_0.8,temp.jpg,img_24.jpg,style_0.png,9.228105,0.00092,30.4,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_24.jpg,style_1.png,8.001986,0.00184,27.4,23168619867.501537,0.00423,23.7
adain_alpha_0.8,temp.jpg,img_24.jpg,style_2.png,7.891663,0.00056,32.5,7552323107.729807,0.00048,33.2
adain_alpha_0.8,temp.jpg,img_24.jpg,style_3.png,12.631848,0.00149,28.3,32387269084.004070,0.00579,22.4
adain_alpha_0.8,temp.jpg,img_24.jpg,style_4.png,8.163171,0.00085,30.7,16076562593.002508,0.00187,27.3
adain_alpha_0.8,temp.jpg,img_24.jpg,style_5.png,6.850779,0.00095,30.2,1021795153.278530,0.00014,38.5
adain_alpha_0.8,temp.jpg,img_24.jpg,style_6.png,8.083808,0.00064,31.9,18188674400.760384,0.00635,22.0
adain_alpha_0.8,temp.jpg,img_24.jpg,style_7.png,9.393614,0.00198,27.0,13310596440.157158,0.00088,30.6
adain_alpha_0.8,temp.jpg,img_24.jpg,style_8.png,6.869227,0.00131,28.8,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_24.jpg,style_9.png,7.439385,0.00099,30.1,9479958660.870743,0.00133,28.8
adain_alpha_0.8,temp.jpg,img_25.jpg,style_0.png,8.957534,0.00081,30.9,19958411776.258892,0.00280,25.5
adain_alpha_0.8,temp.jpg,img_25.jpg,style_1.png,2.563304,0.00088,30.6,11759775863.470243,0.00281,25.5
adain_alpha_0.8,temp.jpg,img_25.jpg,style_2.png,8.544537,0.00052,32.9,25051366534.318417,0.00514,22.9
adain_alpha_0.8,temp.jpg,img_25.jpg,style_3.png,7.604207,0.00111,29.5,22887948557.517548,0.00567,22.5
adain_alpha_0.8,temp.jpg,img_25.jpg,style_4.png,8.643676,0.00064,32.0,8302703528.857206,0.00110,29.6
adain_alpha_0.8,temp.jpg,img_25.jpg,style_5.png,4.888763,0.00038,34.2,20522941481.471237,0.00462,23.4
adain_alpha_0.8,temp.jpg,img_25.jpg,style_6.png,6.407037,0.00094,30.3,4455556224.541959,0.00067,31.7
adain_alpha_0.8,temp.jpg,img_25.jpg,style_7.png,5.642986,0.00119,29.2,13982354340.185118,0.00417,23.8
adain_alpha_0.8,temp.jpg,img_25.jpg,style_8.png,8.206567,0.00186,27.3,44332259976.509430,0.00284,25.5
adain_alpha_0.8,temp.jpg,img_25.jpg,style_9.png,7.653373,0.00080,30.9,17323354056.525360,0.00285,25.5
adain_alpha_0.8,temp.jpg,img_26.jpg,style_0.png,7.876168,0.00111,29.5,32988353246.584911,0.00289,25.4
adain_alpha_0.8,temp.jpg,img_26.jpg,style_1.png,5.769948,0.00112,29.5,15242660763.443611,0.00248,26.1
adain_alpha_0.8,temp.jpg,img_26.jpg,style_2.png,11.720886,0.00145,28.4,12194476260.672808,0.00839,20.8
adain_alpha_0.8,temp.jpg,img_26.jpg,style_3.png,8.198105,0.00146,28.3,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_26.jpg,style_4.png,9.372992,0.00142,28.5,46854102480.185181,0.00310,25.1
adain_alpha_0.8,temp.jpg,img_26.jpg,style_5.png,7.514714,0.00067,31.7,7640251056.070519,0.00179,27.5
adain_alpha_0.8,temp.jpg,img_26.jpg,style_6.png,8.319121,0.00191,27.2,9617977131.024115,0.00981,20.1
adain_alpha_0.8,temp.jpg,img_26.jpg,style_7.png,9.167939,0.00139,28.6,5804739161.118736,0.00142,28.5
adain_alpha_0.8,temp.jpg,img_26.jpg,style_8.png,9.707991,0.00152,28.2,18401055113.340263,0.00148,28.3
adain_alpha_0.8,temp.jpg,img_26.jpg,style_9.png,10.784992,0.00073,31.4,18278095744.045242,0.00145,28.4
adain_alpha_0.8,temp.jpg,img_27.jpg,style_0.png,10.688876,0.00088,30.6,23371050785.455257,0.00359,24.5
adain_alpha_0.8,temp.jpg,img_27.jpg,style_1.png,4.777512,0.00107,29.7,23955700850.141785,0.01228,19.1
adain_alpha_0.8,temp.jpg,img_27.jpg,style_2.png,11.410734,0.00059,32.3,22700576225.429188,0.00720,21.4
adain_alpha_0.8,temp.jpg,img_27.jpg,style_3.png,6.175954,0.00065,31.8,14579965862.377668,0.00335,24.7
adain_alpha_0.8,temp.jpg,img_27.jpg,style_4.png,8.966938,0.00084,30.8,10552607131.849798,0.00647,21.9
adain_alpha_0.8,temp.jpg,img_27.jpg,style_5.png,7.967287,0.00131,28.8,9407604419.500053,0.00289,25.4
adain_alpha_0.8,temp.jpg,img_27.jpg,style_6.png,7.673730,0.00034,34.6,11200093152.886454,0.00303,25.2
adain_alpha_0.8,temp.jpg,img_27.jpg,style_7.png,7.202348,0.00127,28.9,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_27.jpg,style_8.png,6.463665,0.00079,31.0,32156244624.898636,0.00244,26.1
adain_alpha_0.8,temp.jpg,img_27.jpg,style_9.png,7.460268,0.00087,30.6,13041755108.920416,0.00321,24.9
adain_alpha_0.8,temp.jpg,img_28.jpg,style_0.png,11.978678,0.00374,24.3,0.000000,0.00000,100.0
adain_alpha_0.8,temp.jpg,img_28.jpg,style_1.png,7.213554,0.00063,32.0,23834118093.780312,0.00839,20.8
adain_alpha_0.8,temp.jpg,img_28.jpg,style_2.png,10.787362,0.00110,29.6,24875761847.167515,0.00254,25.9
adain_alpha_0.8,temp.jpg,img_28.jpg,style_3.png,9.297825,0.00073,31.4,10904043299.920387,0.00244,26.1
adain_alpha_0.8,temp.jpg,img_28.jpg,style_4.png,6.486036,0.00255,25.9,31554173736.591225,0.02867,15.4
adain_alpha_0.8,temp.jpg,img_28.jpg,style_5.png,4.379852,0.00056,32.5,5212736660.523769,0.00514,22.9
adain_alpha_0.8,temp.jpg,img_28.jpg,style_6.png,5.918818,0.00019,37.3,4436828184.022805,0.00021,36.8
adain_alpha_0.8,temp.jpg,img_28.jpg,style_7.png,6.834590,0.00138,28.6,4809940641.925555,0.00685,21.6
adain_alpha_0.8,temp.jpg,img_28.jpg,style_8.png,7.710255,0.00090,30.5,4910674282.971316,0.00527,22.8
adain_alpha_0.8,temp.jpg,img_28.jpg,style_9.png,5.655628,0.00052,32.8,14317258514.553429,0.00241,26.2
adain_alpha_0.8,temp.jpg,img_29.jpg,style_0.png,5.319759,0.00090,30.5,26125727708.911015,0.00361,24.4
adain_alpha_0.8,temp.jpg,img_29.jpg,style_1.png,7.158415,0.00094,30.3,173121485.327295,0.00003,45.1
adain_alpha_0.8,temp.jpg,img_29.jpg,style_2.png,9.897664,0.00050,33.0,11465903437.565882,0.00112,29.5
adain_alpha_0.8,temp.jpg,img_29.jpg,style_3.png,8.138157,0.00034,34.7,25921705497.029465,0.00106,29.7
adain_alpha_0.8,temp.jpg,img_29.jpg,style_4.png,3.792614,0.00020,37.0,4080441261.923700,0.00267,25.7
adain_alpha_0.8,temp.jpg,img_29.jpg,style_5.png,4.083043,0.00037,34.3,3805168262.190940,0.00103,29.9
adain_alpha_0.8,temp.jpg,img_29.jpg,style_6.png,6.651898,0.00107,29.7,6573702378.774578,0.00364,24.4
adain_alpha_0.8,temp.jpg,img_29.jpg,style_7.png,12.735656,0.00090,30.5,12379363616.517479,0.00480,23.2
adain_alpha_0.8,temp.jpg,img_29.jpg,style_8.png,7.558912,0.00330,24.8,8165840190.233453,0.00715,21.5
adain_alpha_0.8,temp.jpg,img_29.jpg,style_9.png,3.358101,0.00069,31.6,0.000000,0.00000,100.0
